#framerate:	8.00

#Frame 	 Voronoi density(m^(-2))		Voronoi velocity(m/s)
00240	0.027	0.934
00241	0.027	0.945
00242	0.027	0.961
00243	0.026	0.962
00244	0.026	0.967
00245	0.025	0.966
00246	0.025	0.968
00247	0.025	0.973
00248	0.025	0.982
00249	0.025	0.991
00250	0.026	1.001
00251	0.026	0.999
00252	0.025	1.001
00253	0.025	0.999
00254	0.025	1.000
00255	0.025	1.000
00256	0.025	0.999
00257	0.033	0.999
00258	0.033	1.002
00259	0.034	1.000
00260	0.034	0.996
00261	0.034	0.991
00262	0.034	0.976
00263	0.035	0.965
00264	0.035	0.946
00265	0.036	0.927
00266	0.036	0.907
00267	0.037	0.904
00268	0.037	0.905
00269	0.037	0.911
00270	0.037	0.917
00271	0.038	0.922
00272	0.037	0.933
00273	0.037	0.940
00274	0.037	0.954
00275	0.038	0.965
00276	0.038	0.981
00277	0.038	0.984
00278	0.038	0.986
00279	0.038	0.989
00280	0.038	0.988
00281	0.038	0.990
00282	0.038	0.990
00283	0.038	0.994
00284	0.039	0.993
00285	0.039	0.996
00286	0.039	0.993
00287	0.040	0.996
00288	0.040	0.993
00289	0.041	0.994
00290	0.041	0.991
00291	0.041	0.991
00292	0.041	0.989
00293	0.041	0.990
00294	0.040	0.988
00295	0.041	0.988
00296	0.042	0.988
00297	0.043	0.989
00298	0.043	0.990
00299	0.043	0.992
00300	0.043	0.992
00301	0.043	0.995
00302	0.043	0.995
00303	0.043	0.995
00304	0.042	0.996
00305	0.041	0.996
00306	0.041	0.996
00307	0.040	0.997
00308	0.040	0.998
00309	0.039	0.998
00310	0.038	1.000
00311	0.038	0.997
00312	0.037	0.999
00313	0.037	0.997
00314	0.036	1.000
00315	0.036	0.999
00316	0.036	1.004
00317	0.036	0.999
00318	0.037	1.000
00319	0.037	1.000
00320	0.037	0.999
