#framerate:	8.00

#Frame 	 Voronoi density(m^(-2))		Voronoi velocity(m/s)
00240	0.045	0.979
00241	0.045	0.979
00242	0.045	0.982
00243	0.045	0.984
00244	0.045	0.986
00245	0.045	0.991
00246	0.045	0.991
00247	0.045	0.995
00248	0.044	0.994
00249	0.044	0.992
00250	0.044	0.993
00251	0.044	0.989
00252	0.044	0.985
00253	0.044	0.983
00254	0.043	0.984
00255	0.043	0.982
00256	0.043	0.986
00257	0.043	0.984
00258	0.042	0.989
00259	0.042	0.989
00260	0.042	0.989
00261	0.041	0.993
00262	0.041	0.997
00263	0.040	0.999
00264	0.040	0.999
00265	0.039	1.000
00266	0.038	0.998
00267	0.038	1.000
00268	0.038	0.999
00269	0.038	1.002
00270	0.038	1.001
00271	0.038	0.998
00272	0.038	0.999
00273	0.038	0.999
00274	0.037	0.996
00275	0.037	0.998
00276	0.037	0.997
00277	0.037	0.997
00278	0.038	0.996
00279	0.038	0.995
00280	0.038	0.994
00281	0.038	0.996
00282	0.038	0.994
00283	0.038	0.996
00284	0.038	0.998
00285	0.038	0.995
00286	0.038	0.995
00287	0.038	0.996
00288	0.038	0.997
00289	0.038	0.996
00290	0.038	0.997
00291	0.038	0.997
00292	0.037	0.999
00293	0.037	0.997
00294	0.037	0.994
00295	0.037	0.993
00296	0.037	0.991
00297	0.037	0.989
00298	0.037	0.988
00299	0.037	0.988
00300	0.038	0.984
00301	0.038	0.978
00302	0.038	0.969
00303	0.038	0.960
00304	0.038	0.953
00305	0.039	0.946
00306	0.039	0.947
00307	0.040	0.953
00308	0.040	0.961
00309	0.041	0.972
00310	0.041	0.980
00311	0.042	0.987
00312	0.041	0.992
00313	0.041	0.996
00314	0.040	0.997
00315	0.040	0.998
00316	0.040	0.998
00317	0.040	0.999
00318	0.041	0.997
00319	0.041	1.000
00320	0.041	0.998
