#framerate:	8.00

#Frame 	 Voronoi density(m^(-2))		Voronoi velocity(m/s)
00240	0.023	0.919
00241	0.023	0.930
00242	0.023	0.938
00243	0.023	0.948
00244	0.022	0.957
00245	0.022	0.961
00246	0.022	0.963
00247	0.022	0.972
00248	0.023	0.981
00249	0.023	0.987
00250	0.024	0.988
00251	0.024	0.983
00252	0.024	0.978
00253	0.024	0.972
00254	0.024	0.970
00255	0.024	0.975
00256	0.024	0.982
00257	0.032	0.982
00258	0.032	0.983
00259	0.032	0.986
00260	0.032	0.982
00261	0.032	0.988
00262	0.032	0.990
00263	0.032	0.997
00264	0.032	0.994
00265	0.032	0.989
00266	0.033	0.973
00267	0.033	0.959
00268	0.033	0.936
00269	0.033	0.923
00270	0.033	0.922
00271	0.033	0.923
00272	0.033	0.929
00273	0.033	0.933
00274	0.033	0.939
00275	0.033	0.944
00276	0.032	0.955
00277	0.032	0.963
00278	0.033	0.974
00279	0.033	0.975
00280	0.033	0.975
00281	0.033	0.968
00282	0.033	0.972
00283	0.033	0.973
00284	0.033	0.973
00285	0.034	0.973
00286	0.034	0.973
00287	0.034	0.974
00288	0.034	0.977
00289	0.034	0.984
00290	0.034	0.989
00291	0.034	0.998
00292	0.034	0.995
00293	0.034	0.997
00294	0.034	0.995
00295	0.034	0.997
00296	0.034	0.995
00297	0.034	0.998
00298	0.034	0.997
00299	0.034	0.999
00300	0.033	0.999
00301	0.033	1.000
00302	0.033	1.000
00303	0.033	0.998
00304	0.033	0.997
00305	0.032	0.994
00306	0.032	0.991
00307	0.032	0.985
00308	0.032	0.985
00309	0.031	0.980
00310	0.031	0.979
00311	0.031	0.974
00312	0.031	0.972
00313	0.031	0.967
00314	0.030	0.968
00315	0.030	0.966
00316	0.030	0.968
00317	0.030	0.975
00318	0.030	0.966
00319	0.029	0.974
00320	0.029	0.969
