#framerate:	8.00

#Frame 	 Voronoi density(m^(-2))		Voronoi velocity(m/s)
00240	0.040	0.994
00241	0.040	0.995
00242	0.039	0.995
00243	0.039	0.997
00244	0.038	0.992
00245	0.038	0.989
00246	0.038	0.980
00247	0.038	0.977
00248	0.037	0.971
00249	0.037	0.971
00250	0.037	0.970
00251	0.037	0.972
00252	0.037	0.973
00253	0.037	0.978
00254	0.037	0.980
00255	0.036	0.980
00256	0.036	0.980
00257	0.036	0.977
00258	0.035	0.973
00259	0.035	0.967
00260	0.035	0.961
00261	0.034	0.957
00262	0.034	0.955
00263	0.034	0.950
00264	0.033	0.951
00265	0.033	0.946
00266	0.033	0.940
00267	0.032	0.932
00268	0.032	0.931
00269	0.031	0.930
00270	0.031	0.935
00271	0.031	0.939
00272	0.029	0.947
00273	0.029	0.954
00274	0.029	0.959
00275	0.029	0.962
00276	0.029	0.964
00277	0.030	0.972
00278	0.030	0.973
00279	0.031	0.979
00280	0.031	0.980
00281	0.032	0.983
00282	0.031	0.983
00283	0.030	0.989
00284	0.030	0.990
00285	0.030	0.992
00286	0.030	0.994
00287	0.030	0.993
00288	0.030	0.991
00289	0.030	0.994
00290	0.030	0.995
00291	0.030	0.997
00292	0.030	0.997
00293	0.030	0.997
00294	0.030	0.997
00295	0.030	0.998
00296	0.031	0.998
00297	0.031	0.998
00298	0.031	1.000
00299	0.031	0.997
00300	0.031	1.000
00301	0.031	0.998
00302	0.031	1.001
00303	0.031	0.998
00304	0.031	1.001
00305	0.031	1.000
00306	0.031	1.000
00307	0.031	1.000
00308	0.031	1.000
00309	0.031	0.999
00310	0.031	1.000
00311	0.031	0.998
00312	0.031	0.997
00313	0.031	0.999
00314	0.032	0.998
00315	0.032	0.997
00316	0.032	0.995
00317	0.032	0.995
00318	0.032	0.998
00319	0.033	1.000
00320	0.033	0.993
