#framerate:	8.00

#Frame 	 Voronoi density(m^(-2))		Voronoi velocity(m/s)
00240	0.027	0.957
00241	0.027	0.961
00242	0.027	0.958
00243	0.026	0.963
00244	0.026	0.961
00245	0.026	0.966
00246	0.025	0.964
00247	0.025	0.975
00248	0.026	0.984
00249	0.026	0.998
00250	0.026	1.001
00251	0.026	1.000
00252	0.026	1.002
00253	0.026	0.999
00254	0.026	1.000
00255	0.026	0.999
00256	0.026	1.002
00257	0.033	1.001
00258	0.034	1.001
00259	0.034	0.999
00260	0.034	0.997
00261	0.034	0.988
00262	0.034	0.975
00263	0.035	0.958
00264	0.035	0.940
00265	0.035	0.923
00266	0.036	0.902
00267	0.036	0.900
00268	0.036	0.903
00269	0.037	0.908
00270	0.037	0.913
00271	0.037	0.921
00272	0.036	0.930
00273	0.036	0.944
00274	0.036	0.958
00275	0.037	0.972
00276	0.037	0.986
00277	0.037	0.991
00278	0.037	0.995
00279	0.037	0.997
00280	0.037	0.998
00281	0.037	0.999
00282	0.037	1.000
00283	0.037	1.000
00284	0.038	1.000
00285	0.038	0.999
00286	0.038	1.000
00287	0.038	0.999
00288	0.038	1.000
00289	0.039	0.999
00290	0.038	0.998
00291	0.038	0.998
00292	0.038	0.996
00293	0.038	0.995
00294	0.038	0.992
00295	0.038	0.992
00296	0.038	0.990
00297	0.038	0.989
00298	0.038	0.987
00299	0.038	0.986
00300	0.038	0.984
00301	0.038	0.983
00302	0.037	0.982
00303	0.037	0.980
00304	0.037	0.979
00305	0.037	0.979
00306	0.036	0.976
00307	0.036	0.975
00308	0.035	0.973
00309	0.035	0.973
00310	0.035	0.970
00311	0.034	0.971
00312	0.034	0.968
00313	0.034	0.968
00314	0.034	0.968
00315	0.034	0.966
00316	0.033	0.973
00317	0.033	0.961
00318	0.033	0.966
00319	0.033	0.960
00320	0.033	0.966
