#framerate:	8.00

#Frame 	 Voronoi density(m^(-2))		Voronoi velocity(m/s)
00240	0.045	0.980
00241	0.045	0.984
00242	0.045	0.985
00243	0.045	0.987
00244	0.045	0.989
00245	0.045	0.991
00246	0.045	0.993
00247	0.045	0.993
00248	0.044	0.995
00249	0.044	0.994
00250	0.044	0.991
00251	0.044	0.988
00252	0.043	0.986
00253	0.043	0.981
00254	0.043	0.980
00255	0.042	0.981
00256	0.042	0.984
00257	0.041	0.986
00258	0.041	0.985
00259	0.040	0.989
00260	0.040	0.991
00261	0.039	0.990
00262	0.039	0.994
00263	0.038	1.002
00264	0.038	0.998
00265	0.038	0.999
00266	0.037	0.998
00267	0.037	0.997
00268	0.036	0.998
00269	0.036	0.998
00270	0.036	0.999
00271	0.036	1.000
00272	0.036	0.997
00273	0.036	0.997
00274	0.036	0.998
00275	0.036	0.998
00276	0.036	0.997
00277	0.036	0.996
00278	0.036	0.996
00279	0.036	0.995
00280	0.036	0.994
00281	0.036	0.996
00282	0.035	0.997
00283	0.035	0.995
00284	0.035	0.992
00285	0.035	0.985
00286	0.034	0.983
00287	0.034	0.979
00288	0.034	0.979
00289	0.034	0.979
00290	0.034	0.981
00291	0.034	0.978
00292	0.033	0.980
00293	0.033	0.982
00294	0.033	0.984
00295	0.033	0.986
00296	0.033	0.985
00297	0.033	0.989
00298	0.033	0.985
00299	0.033	0.988
00300	0.033	0.986
00301	0.033	0.991
00302	0.033	0.991
00303	0.033	0.994
00304	0.033	0.996
00305	0.033	0.998
00306	0.033	0.998
00307	0.033	0.998
00308	0.033	0.998
00309	0.034	0.996
00310	0.034	0.998
00311	0.034	0.997
00312	0.034	0.998
00313	0.034	0.996
00314	0.035	0.998
00315	0.035	0.997
00316	0.035	0.999
00317	0.036	0.994
00318	0.036	0.999
00319	0.037	0.999
00320	0.037	1.002
