#framerate:	8.00

#Frame 	 Voronoi density(m^(-2))		Voronoi velocity(m/s)
00240	0.024	0.896
00241	0.025	0.922
00242	0.025	0.949
00243	0.024	0.965
00244	0.024	0.976
00245	0.023	0.983
00246	0.023	0.985
00247	0.023	0.981
00248	0.023	0.974
00249	0.024	0.967
00250	0.024	0.960
00251	0.024	0.955
00252	0.024	0.952
00253	0.024	0.946
00254	0.024	0.947
00255	0.024	0.952
00256	0.024	0.960
00257	0.032	0.967
00258	0.032	0.974
00259	0.032	0.978
00260	0.032	0.983
00261	0.032	0.988
00262	0.033	0.988
00263	0.033	0.996
00264	0.033	0.995
00265	0.034	0.997
00266	0.034	0.994
00267	0.034	0.987
00268	0.035	0.979
00269	0.035	0.965
00270	0.035	0.951
00271	0.036	0.931
00272	0.036	0.924
00273	0.036	0.920
00274	0.036	0.926
00275	0.036	0.929
00276	0.036	0.934
00277	0.036	0.944
00278	0.036	0.949
00279	0.035	0.959
00280	0.036	0.969
00281	0.037	0.984
00282	0.037	0.989
00283	0.037	0.997
00284	0.037	0.996
00285	0.038	1.000
00286	0.038	1.000
00287	0.038	0.999
00288	0.038	0.999
00289	0.039	1.000
00290	0.039	1.000
00291	0.039	0.997
00292	0.039	0.999
00293	0.039	0.997
00294	0.039	0.998
00295	0.038	0.997
00296	0.038	0.995
00297	0.038	0.996
00298	0.038	0.995
00299	0.038	0.995
00300	0.037	0.991
00301	0.037	0.991
00302	0.036	0.988
00303	0.036	0.987
00304	0.035	0.984
00305	0.035	0.983
00306	0.035	0.984
00307	0.035	0.983
00308	0.035	0.984
00309	0.034	0.984
00310	0.034	0.985
00311	0.034	0.985
00312	0.034	0.988
00313	0.034	0.988
00314	0.034	0.989
00315	0.034	0.990
00316	0.034	0.993
00317	0.033	0.994
00318	0.033	1.001
00319	0.033	0.997
00320	0.033	0.999
