#framerate:	8.00

#Frame 	 Voronoi density(m^(-2))		Voronoi velocity(m/s)
00240	0.024	0.996
00241	0.024	0.994
00242	0.025	0.996
00243	0.025	0.994
00244	0.025	0.999
00245	0.026	0.996
00246	0.026	0.997
00247	0.026	0.997
00248	0.026	0.998
00249	0.026	1.000
00250	0.026	1.000
00251	0.026	0.999
00252	0.026	0.973
00253	0.026	0.951
00254	0.027	0.921
00255	0.027	0.901
00256	0.027	0.876
00257	0.036	0.862
00258	0.037	0.843
00259	0.037	0.847
00260	0.036	0.850
00261	0.035	0.855
00262	0.035	0.879
00263	0.036	0.893
00264	0.036	0.907
00265	0.036	0.914
00266	0.036	0.925
00267	0.036	0.931
00268	0.035	0.936
00269	0.035	0.922
00270	0.035	0.921
00271	0.035	0.916
00272	0.036	0.917
00273	0.036	0.923
00274	0.036	0.928
00275	0.037	0.928
00276	0.037	0.934
00277	0.038	0.944
00278	0.038	0.957
00279	0.039	0.970
00280	0.039	0.975
00281	0.039	0.979
00282	0.038	0.982
00283	0.037	0.983
00284	0.037	0.987
00285	0.038	0.996
00286	0.038	0.997
00287	0.038	1.001
00288	0.038	0.999
00289	0.039	1.001
00290	0.039	0.996
00291	0.039	0.989
00292	0.038	0.986
00293	0.038	0.977
00294	0.038	0.972
00295	0.037	0.965
00296	0.037	0.960
00297	0.037	0.957
00298	0.037	0.958
00299	0.037	0.958
00300	0.036	0.962
00301	0.036	0.969
00302	0.036	0.972
00303	0.036	0.981
00304	0.036	0.986
00305	0.036	0.991
00306	0.035	0.998
00307	0.036	1.002
00308	0.036	1.000
00309	0.036	1.000
00310	0.035	0.998
00311	0.035	0.999
00312	0.035	1.000
00313	0.035	1.000
00314	0.035	0.998
00315	0.035	0.992
00316	0.035	0.999
00317	0.035	0.998
00318	0.035	1.004
00319	0.035	0.994
00320	0.035	0.985
