#framerate:	8.00

#Frame 	 Voronoi density(m^(-2))		Voronoi velocity(m/s)
00240	0.028	0.957
00241	0.028	0.959
00242	0.028	0.954
00243	0.029	0.957
00244	0.029	0.956
00245	0.029	0.960
00246	0.029	0.963
00247	0.029	0.976
00248	0.028	0.983
00249	0.028	0.995
00250	0.028	0.995
00251	0.029	0.995
00252	0.029	0.999
00253	0.029	0.998
00254	0.029	1.000
00255	0.029	0.998
00256	0.029	1.000
00257	0.037	1.000
00258	0.037	1.000
00259	0.037	0.998
00260	0.037	0.992
00261	0.037	0.982
00262	0.037	0.965
00263	0.037	0.949
00264	0.037	0.927
00265	0.037	0.909
00266	0.038	0.898
00267	0.038	0.900
00268	0.038	0.902
00269	0.037	0.910
00270	0.037	0.914
00271	0.037	0.924
00272	0.036	0.932
00273	0.036	0.947
00274	0.036	0.963
00275	0.036	0.980
00276	0.036	0.989
00277	0.036	0.992
00278	0.036	0.994
00279	0.036	0.995
00280	0.036	0.998
00281	0.037	0.999
00282	0.037	1.000
00283	0.037	0.999
00284	0.037	1.001
00285	0.038	0.998
00286	0.038	0.999
00287	0.038	0.997
00288	0.039	0.999
00289	0.039	0.998
00290	0.040	0.999
00291	0.040	0.997
00292	0.040	0.998
00293	0.040	0.996
00294	0.039	0.996
00295	0.039	0.994
00296	0.039	0.993
00297	0.038	0.992
00298	0.038	0.992
00299	0.038	0.991
00300	0.037	0.990
00301	0.037	0.990
00302	0.037	0.988
00303	0.037	0.988
00304	0.037	0.987
00305	0.036	0.987
00306	0.036	0.988
00307	0.036	0.985
00308	0.036	0.987
00309	0.035	0.987
00310	0.035	0.990
00311	0.035	0.989
00312	0.034	0.993
00313	0.034	0.995
00314	0.034	0.999
00315	0.034	0.998
00316	0.034	0.994
00317	0.034	1.004
00318	0.033	0.997
00319	0.033	1.001
00320	0.033	0.994
