#framerate:	8.00

#Frame 	 Voronoi density(m^(-2))		Voronoi velocity(m/s)
00240	0.023	0.888
00241	0.023	0.894
00242	0.023	0.901
00243	0.023	0.914
00244	0.023	0.922
00245	0.023	0.936
00246	0.023	0.944
00247	0.023	0.956
00248	0.022	0.967
00249	0.022	0.974
00250	0.022	0.977
00251	0.022	0.978
00252	0.022	0.974
00253	0.021	0.969
00254	0.022	0.965
00255	0.022	0.965
00256	0.022	0.969
00257	0.030	0.969
00258	0.030	0.971
00259	0.030	0.974
00260	0.030	0.980
00261	0.031	0.983
00262	0.031	0.988
00263	0.031	0.991
00264	0.031	0.997
00265	0.032	0.996
00266	0.032	0.991
00267	0.032	0.989
00268	0.032	0.975
00269	0.033	0.966
00270	0.033	0.944
00271	0.033	0.930
00272	0.033	0.922
00273	0.033	0.926
00274	0.033	0.929
00275	0.034	0.934
00276	0.034	0.942
00277	0.034	0.946
00278	0.034	0.954
00279	0.033	0.963
00280	0.033	0.976
00281	0.034	0.986
00282	0.035	0.993
00283	0.035	0.995
00284	0.035	0.997
00285	0.035	1.000
00286	0.035	0.999
00287	0.035	1.001
00288	0.035	1.000
00289	0.036	0.999
00290	0.036	0.998
00291	0.035	1.000
00292	0.035	0.998
00293	0.035	0.999
00294	0.035	0.999
00295	0.035	0.998
00296	0.034	0.998
00297	0.034	0.999
00298	0.034	1.000
00299	0.034	1.001
00300	0.033	1.000
00301	0.033	0.998
00302	0.033	0.996
00303	0.032	0.994
00304	0.032	0.993
00305	0.031	0.993
00306	0.031	0.993
00307	0.031	0.994
00308	0.030	0.994
00309	0.029	0.995
00310	0.029	0.996
00311	0.028	0.998
00312	0.028	0.996
00313	0.028	0.997
00314	0.028	0.998
00315	0.028	0.999
00316	0.028	1.004
00317	0.028	0.993
00318	0.028	1.003
00319	0.027	0.996
00320	0.027	1.007
