#framerate:	8.00

#Frame 	 Voronoi density(m^(-2))		Voronoi velocity(m/s)
00240	0.042	0.935
00241	0.042	0.939
00242	0.041	0.940
00243	0.041	0.947
00244	0.041	0.950
00245	0.041	0.952
00246	0.040	0.960
00247	0.040	0.963
00248	0.039	0.969
00249	0.038	0.975
00250	0.038	0.975
00251	0.038	0.979
00252	0.038	0.981
00253	0.038	0.985
00254	0.038	0.987
00255	0.037	0.992
00256	0.037	0.989
00257	0.037	0.988
00258	0.036	0.985
00259	0.036	0.977
00260	0.036	0.975
00261	0.036	0.969
00262	0.036	0.964
00263	0.036	0.960
00264	0.036	0.955
00265	0.035	0.948
00266	0.035	0.943
00267	0.034	0.938
00268	0.034	0.938
00269	0.033	0.938
00270	0.033	0.942
00271	0.033	0.946
00272	0.033	0.952
00273	0.033	0.958
00274	0.033	0.958
00275	0.033	0.958
00276	0.033	0.957
00277	0.033	0.960
00278	0.033	0.960
00279	0.033	0.966
00280	0.033	0.968
00281	0.033	0.972
00282	0.033	0.977
00283	0.033	0.981
00284	0.033	0.985
00285	0.032	0.988
00286	0.033	0.993
00287	0.033	0.996
00288	0.033	0.999
00289	0.033	0.999
00290	0.034	0.999
00291	0.034	0.999
00292	0.034	0.998
00293	0.034	1.000
00294	0.034	1.001
00295	0.034	1.001
00296	0.034	1.001
00297	0.034	1.001
00298	0.034	1.001
00299	0.034	1.000
00300	0.034	1.001
00301	0.034	1.000
00302	0.035	1.001
00303	0.035	0.999
00304	0.035	0.996
00305	0.035	0.996
00306	0.035	0.996
00307	0.036	0.995
00308	0.036	0.997
00309	0.036	0.995
00310	0.036	0.997
00311	0.036	0.995
00312	0.036	0.997
00313	0.036	0.997
00314	0.036	0.998
00315	0.037	0.998
00316	0.037	0.994
00317	0.037	0.998
00318	0.037	0.998
00319	0.038	1.005
00320	0.038	1.000
