#framerate:	8.00

#Frame 	 Voronoi density(m^(-2))		Voronoi velocity(m/s)
00240	0.020	0.998
00241	0.021	0.997
00242	0.021	0.999
00243	0.021	0.998
00244	0.022	1.000
00245	0.022	0.997
00246	0.022	0.999
00247	0.023	1.000
00248	0.023	1.000
00249	0.023	1.000
00250	0.023	1.000
00251	0.024	1.000
00252	0.024	0.981
00253	0.024	0.953
00254	0.025	0.925
00255	0.025	0.901
00256	0.025	0.874
00257	0.035	0.855
00258	0.035	0.834
00259	0.035	0.819
00260	0.036	0.826
00261	0.036	0.827
00262	0.036	0.849
00263	0.036	0.875
00264	0.036	0.898
00265	0.036	0.920
00266	0.036	0.943
00267	0.037	0.964
00268	0.037	0.985
00269	0.037	0.997
00270	0.037	0.994
00271	0.037	0.997
00272	0.037	0.997
00273	0.037	0.999
00274	0.037	1.000
00275	0.037	0.992
00276	0.037	0.983
00277	0.037	0.983
00278	0.037	0.983
00279	0.037	0.984
00280	0.037	0.985
00281	0.037	0.976
00282	0.037	0.966
00283	0.037	0.955
00284	0.037	0.948
00285	0.036	0.953
00286	0.036	0.961
00287	0.036	0.960
00288	0.036	0.961
00289	0.037	0.958
00290	0.037	0.959
00291	0.037	0.967
00292	0.037	0.976
00293	0.037	0.985
00294	0.037	0.988
00295	0.036	0.989
00296	0.036	0.986
00297	0.036	0.985
00298	0.036	0.984
00299	0.036	0.985
00300	0.036	0.985
00301	0.036	0.985
00302	0.035	0.985
00303	0.036	0.985
00304	0.036	0.985
00305	0.036	0.983
00306	0.036	0.984
00307	0.036	0.984
00308	0.036	0.983
00309	0.036	0.982
00310	0.037	0.982
00311	0.037	0.982
00312	0.037	0.982
00313	0.037	0.982
00314	0.037	0.983
00315	0.037	0.983
00316	0.037	0.987
00317	0.036	0.979
00318	0.036	0.986
00319	0.036	0.984
00320	0.036	0.989
