#framerate:	8.00

#Frame 	 Voronoi density(m^(-2))		Voronoi velocity(m/s)
00240	0.044	0.959
00241	0.044	0.965
00242	0.042	0.967
00243	0.042	0.973
00244	0.042	0.977
00245	0.042	0.981
00246	0.042	0.983
00247	0.042	0.988
00248	0.041	0.988
00249	0.041	0.986
00250	0.042	0.986
00251	0.042	0.982
00252	0.042	0.983
00253	0.041	0.980
00254	0.041	0.978
00255	0.041	0.979
00256	0.041	0.978
00257	0.040	0.978
00258	0.040	0.980
00259	0.040	0.983
00260	0.039	0.986
00261	0.038	0.990
00262	0.037	0.986
00263	0.037	0.987
00264	0.036	0.990
00265	0.036	0.989
00266	0.033	0.988
00267	0.033	0.988
00268	0.033	0.991
00269	0.034	0.992
00270	0.034	0.993
00271	0.034	0.998
00272	0.034	0.997
00273	0.034	0.996
00274	0.034	0.995
00275	0.034	0.995
00276	0.033	0.994
00277	0.032	0.997
00278	0.031	0.995
00279	0.031	0.995
00280	0.030	0.994
00281	0.030	0.994
00282	0.030	0.996
00283	0.030	0.995
00284	0.030	0.997
00285	0.030	0.993
00286	0.030	0.993
00287	0.030	0.991
00288	0.030	0.991
00289	0.030	0.993
00290	0.030	0.992
00291	0.030	0.995
00292	0.030	0.993
00293	0.030	0.995
00294	0.030	0.991
00295	0.030	0.993
00296	0.030	0.997
00297	0.031	0.994
00298	0.030	0.994
00299	0.030	0.990
00300	0.030	0.990
00301	0.030	0.989
00302	0.030	0.992
00303	0.030	0.991
00304	0.030	0.995
00305	0.029	0.995
00306	0.029	0.996
00307	0.029	0.996
00308	0.029	0.997
00309	0.029	0.996
00310	0.029	0.997
00311	0.030	0.997
00312	0.030	0.998
00313	0.030	0.998
00314	0.031	0.996
00315	0.030	0.998
00316	0.030	0.992
00317	0.031	1.002
00318	0.031	0.993
00319	0.032	1.003
00320	0.032	0.998
