#framerate:	8.00

#Frame 	 Voronoi density(m^(-2))		Voronoi velocity(m/s)
00240	0.024	0.939
00241	0.024	0.951
00242	0.024	0.960
00243	0.024	0.971
00244	0.024	0.978
00245	0.024	0.989
00246	0.024	0.995
00247	0.024	0.998
00248	0.024	0.998
00249	0.025	0.997
00250	0.025	1.001
00251	0.026	0.998
00252	0.026	1.001
00253	0.026	0.998
00254	0.026	1.001
00255	0.025	0.999
00256	0.025	1.001
00257	0.032	0.999
00258	0.032	1.000
00259	0.032	1.000
00260	0.032	0.999
00261	0.032	0.998
00262	0.032	0.997
00263	0.033	0.998
00264	0.033	0.995
00265	0.033	0.993
00266	0.033	0.980
00267	0.033	0.970
00268	0.033	0.954
00269	0.033	0.939
00270	0.033	0.920
00271	0.033	0.921
00272	0.033	0.919
00273	0.033	0.928
00274	0.033	0.934
00275	0.033	0.939
00276	0.033	0.948
00277	0.032	0.956
00278	0.032	0.966
00279	0.033	0.976
00280	0.033	0.990
00281	0.034	0.993
00282	0.034	0.999
00283	0.034	1.000
00284	0.034	1.000
00285	0.034	0.999
00286	0.034	0.999
00287	0.034	0.998
00288	0.034	0.999
00289	0.034	1.000
00290	0.034	0.999
00291	0.034	0.999
00292	0.034	0.999
00293	0.034	0.998
00294	0.034	0.996
00295	0.033	0.996
00296	0.033	0.997
00297	0.033	0.995
00298	0.033	0.995
00299	0.033	0.996
00300	0.032	0.996
00301	0.032	0.998
00302	0.032	0.999
00303	0.031	0.999
00304	0.031	0.994
00305	0.030	0.992
00306	0.030	0.987
00307	0.029	0.988
00308	0.029	0.984
00309	0.028	0.987
00310	0.028	0.988
00311	0.028	0.986
00312	0.028	0.988
00313	0.028	0.988
00314	0.027	0.993
00315	0.027	0.994
00316	0.027	0.994
00317	0.027	0.992
00318	0.026	1.001
00319	0.026	0.996
00320	0.026	1.001
