year,n small,n medium,n large
2000,8178,4321,907
2001,8260,4233,913
2002,8365,4157,884
2003,8389,4111,906
2004,8409,4053,944
2005,8415,4015,976
2006,8429,4004,973
2007,8456,3943,1007
2008,8476,3887,1043
2009,8509,3838,1059
2010,8567,3791,1048
2011,8607,3735,1064
2012,8634,3682,1090
