year,n cattle,n beef,n dairy
2000,1857155,876306,564222
2001,1937172,924947,595340
2002,1940937,937723,586329
2003,1998715,991053,590777
2004,2090190,1048119,624898
2005,2188861,1109604,661782
2006,2260901,1175989,667437
2007,2374591,1248177,708596
2008,2498640,1326929,753519
2009,2584463,1412746,753525
2010,2615261,1443538,753531
2011,2766114,1542539,804927
2012,2931127,1651407,860580
