year,n small,n medium,n large
2000,8030,4392,984
2001,7849,4454,1103
2002,7834,4482,1090
2003,7701,4513,1192
2004,7525,4532,1349
2005,7364,4546,1496
2006,7229,4564,1613
2007,7043,4576,1787
2008,6877,4543,1986
2009,6751,4537,2118
2010,6724,4538,2144
2011,6526,4481,2399
2012,6348,4401,2657
