year,n small,n medium,n large
2000,8196,4310,900
2001,8278,4220,908
2002,8404,4135,867
2003,8434,4086,886
2004,8451,4049,906
2005,8460,4014,932
2006,8490,3977,939
2007,8513,3921,972
2008,8529,3871,1006
2009,8565,3827,1014
2010,8623,3782,1001
2011,8651,3741,1014
2012,8683,3673,1050
