year,n small,n medium,n large
2000,8031,4391,984
2001,7853,4457,1096
2002,7841,4480,1085
2003,7728,4508,1170
2004,7590,4522,1294
2005,7458,4511,1437
2006,7351,4531,1524
2007,7201,4536,1669
2008,7064,4521,1821
2009,6961,4525,1920
2010,6939,4514,1953
2011,6787,4463,2156
2012,6648,4424,2334
