year,n small,n medium,n large
2000,8014,4405,987
2001,7953,4422,1031
2002,7950,4442,1014
2003,7898,4455,1053
2004,7831,4471,1104
2005,7769,4476,1161
2006,7718,4478,1210
2007,7655,4475,1276
2008,7600,4459,1347
2009,7541,4474,1391
2010,7525,4474,1407
2011,7472,4449,1485
2012,7411,4432,1563
