year,n small,n medium,n large
2000,8021,4400,985
2001,7965,4415,1026
2002,7969,4429,1008
2003,7929,4439,1038
2004,7870,4457,1079
2005,7811,4475,1120
2006,7773,4477,1156
2007,7721,4486,1199
2008,7681,4467,1258
2009,7631,4492,1283
2010,7623,4497,1286
2011,7584,4476,1346
2012,7538,4476,1392
