year,n small,n medium,n large
2000,8012,4405,989
2001,7956,4420,1030
2002,7952,4440,1014
2003,7904,4452,1050
2004,7841,4469,1096
2005,7789,4473,1144
2006,7746,4481,1179
2007,7693,4478,1235
2008,7655,4448,1303
2009,7605,4469,1332
2010,7594,4472,1340
2011,7555,4449,1402
2012,7517,4437,1452
