year,n small,n medium,n large
2000,8014,4401,991
2001,7958,4417,1031
2002,7953,4437,1016
2003,7907,4441,1058
2004,7843,4460,1103
2005,7783,4471,1152
2006,7740,4474,1192
2007,7692,4474,1240
2008,7650,4455,1301
2009,7604,4470,1332
2010,7589,4476,1341
2011,7551,4458,1397
2012,7508,4442,1456
