year,n small,n medium,n large
2000,8180,4315,911
2001,8266,4228,912
2002,8367,4151,888
2003,8389,4106,911
2004,8411,4052,943
2005,8419,4010,977
2006,8433,3998,975
2007,8468,3924,1014
2008,8486,3869,1051
2009,8523,3819,1064
2010,8576,3777,1053
2011,8609,3726,1071
2012,8635,3678,1093
