year,n cattle,n beef,n dairy
2000,1692457,774396,503308
2001,1593506,709440,470411
2002,1488918,650482,425481
2003,1433629,619643,401537
2004,1398191,597645,388461
2005,1373332,582192,379335
2006,1343453,568083,363865
2007,1323628,555946,356432
2008,1302070,543636,347455
2009,1279651,534380,334506
2010,1240318,510091,319736
2011,1225384,501361,313728
2012,1217827,497724,309933
