year,n small,n medium,n large
2000,8015,4402,989
2001,7955,4418,1033
2002,7953,4437,1016
2003,7901,4450,1055
2004,7831,4470,1105
2005,7769,4477,1160
2006,7716,4480,1210
2007,7648,4485,1273
2008,7602,4455,1349
2009,7545,4463,1398
2010,7531,4467,1408
2011,7480,4445,1481
2012,7421,4440,1545
