year,n small,n medium,n large
2000,8188,4319,899
2001,8276,4225,905
2002,8399,4143,864
2003,8424,4089,893
2004,8440,4044,922
2005,8440,4007,959
2006,8465,3977,964
2007,8487,3915,1004
2008,8500,3855,1051
2009,8549,3789,1068
2010,8620,3732,1054
2011,8662,3669,1075
2012,8693,3602,1111
