year,n cattle,n beef,n dairy
2000,1798318,845017,537298
2001,1785088,838231,531161
2002,1746516,824817,506191
2003,1741681,826472,499813
2004,1744305,829180,499847
2005,1746840,831646,500072
2006,1743103,834501,493621
2007,1747364,837577,494925
2008,1754989,842840,497390
2009,1751583,845238,491746
2010,1733980,833376,486163
2011,1733388,833809,485294
2012,1737729,838051,485496
