year,n cattle,n beef,n dairy
2000,1683106,767418,501092
2001,1578773,698704,466671
2002,1469869,637006,420232
2003,1411621,604434,395103
2004,1374914,581772,381444
2005,1347669,565480,370805
2006,1315932,551357,353515
2007,1295333,539147,345419
2008,1271565,526845,334266
2009,1246592,517679,318726
2010,1191362,485705,295799
2011,1175784,477216,288946
2012,1172165,476776,285899
