year,n cattle,n beef,n dairy
2000,1692346,774210,503396
2001,1593123,709036,470458
2002,1487941,649570,425457
2003,1432436,618517,401519
2004,1396758,596569,388156
2005,1371208,580750,378712
2006,1341835,566935,363431
2007,1321705,554765,355728
2008,1299573,542652,345977
2009,1277652,533774,333149
2010,1238185,509611,318121
2011,1223812,501424,312129
2012,1216915,498191,308584
