year,n small,n medium,n large
2000,8034,4388,984
2001,7846,4456,1104
2002,7834,4471,1101
2003,7697,4512,1197
2004,7520,4540,1346
2005,7355,4551,1500
2006,7228,4560,1618
2007,7045,4564,1797
2008,6876,4538,1992
2009,6748,4532,2126
2010,6716,4519,2171
2011,6508,4471,2427
2012,6343,4373,2690
