year,n small,n medium,n large
2000,8458,4169,779
2001,8866,3857,683
2002,9236,3580,590
2003,9468,3358,580
2004,9604,3198,604
2005,9690,3103,613
2006,9770,3022,614
2007,9872,2897,637
2008,9987,2764,655
2009,10091,2657,658
2010,10258,2553,595
2011,10335,2476,595
2012,10396,2396,614
