year,n small,n medium,n large
2000,8020,4400,986
2001,7967,4413,1026
2002,7970,4431,1005
2003,7930,4438,1038
2004,7874,4453,1079
2005,7824,4460,1122
2006,7785,4464,1157
2007,7729,4470,1207
2008,7691,4456,1259
2009,7644,4473,1289
2010,7634,4481,1291
2011,7604,4460,1342
2012,7565,4450,1391
