year,n small,n medium,n large
2000,8012,4405,989
2001,7956,4422,1028
2002,7956,4436,1014
2003,7907,4448,1051
2004,7844,4469,1093
2005,7782,4476,1148
2006,7744,4469,1193
2007,7693,4468,1245
2008,7650,4457,1299
2009,7601,4474,1331
2010,7589,4475,1342
2011,7551,4461,1394
2012,7508,4450,1448
