year,n small,n medium,n large
2000,8031,4390,985
2001,7860,4453,1093
2002,7845,4474,1087
2003,7731,4497,1178
2004,7579,4522,1305
2005,7442,4519,1445
2006,7323,4552,1531
2007,7177,4547,1682
2008,7049,4523,1834
2009,6936,4540,1930
2010,6916,4536,1954
2011,6756,4519,2131
2012,6604,4502,2300
