year,n cattle,n beef,n dairy
2000,1696921,776699,505474
2001,1600176,713207,473319
2002,1499287,656105,430234
2003,1445794,625773,407574
2004,1412050,604570,395398
2005,1388444,589625,387025
2006,1361330,576817,373010
2007,1343311,565843,366218
2008,1322829,554915,356941
2009,1300912,546378,343777
2010,1262007,522715,328814
2011,1247571,514862,322437
2012,1241583,512728,318707
