year,n small,n medium,n large
2000,8443,4178,785
2001,8830,3880,696
2002,9172,3632,602
2003,9392,3423,591
2004,9522,3287,597
2005,9600,3195,611
2006,9681,3115,610
2007,9769,3011,626
2008,9875,2889,642
2009,9973,2796,637
2010,10098,2701,607
2011,10169,2634,603
2012,10228,2560,618
