year,n small,n medium,n large
2000,8013,4406,987
2001,7954,4419,1033
2002,7952,4439,1015
2003,7896,4456,1054
2004,7832,4469,1105
2005,7765,4481,1160
2006,7710,4484,1212
2007,7647,4481,1278
2008,7599,4452,1355
2009,7540,4467,1399
2010,7524,4465,1417
2011,7473,4444,1489
2012,7418,4417,1571
