year,n small,n medium,n large
2000,8016,4399,991
2001,7957,4418,1031
2002,7952,4440,1014
2003,7900,4457,1049
2004,7838,4475,1093
2005,7786,4473,1147
2006,7744,4472,1190
2007,7687,4473,1246
2008,7648,4453,1305
2009,7603,4465,1338
2010,7586,4472,1348
2011,7542,4457,1407
2012,7495,4455,1456
