year,n small,n medium,n large
2000,8016,4403,987
2001,7956,4416,1034
2002,7953,4435,1018
2003,7900,4445,1061
2004,7834,4461,1111
2005,7770,4470,1166
2006,7719,4474,1213
2007,7654,4476,1276
2008,7599,4459,1348
2009,7540,4478,1388
2010,7525,4475,1406
2011,7470,4459,1477
2012,7408,4445,1553
