year,n small,n medium,n large
2000,8188,4317,901
2001,8276,4222,908
2002,8399,4138,869
2003,8427,4084,895
2004,8439,4040,927
2005,8442,4002,962
2006,8466,3971,969
2007,8488,3912,1006
2008,8499,3851,1056
2009,8547,3790,1069
2010,8620,3727,1059
2011,8661,3668,1077
2012,8698,3589,1119
