year,n small,n medium,n large
2000,8186,4321,899
2001,8277,4223,906
2002,8399,4142,865
2003,8427,4087,892
2004,8441,4041,924
2005,8444,4004,958
2006,8468,3973,965
2007,8491,3908,1007
2008,8499,3857,1050
2009,8546,3796,1064
2010,8622,3733,1051
2011,8664,3672,1070
2012,8699,3594,1113
