year,n cattle,n beef,n dairy
2000,1863941,881692,565622
2001,1889961,898883,574451
2002,1886342,903093,566622
2003,1906229,920652,568950
2004,1934676,939819,578230
2005,1963798,959335,587836
2006,1985359,979462,589270
2007,2015594,999921,599046
2008,2045476,1020427,608422
2009,2067067,1041342,609098
2010,2071415,1044759,610029
2011,2101832,1065547,619658
2012,2132828,1087120,629081
