year,n small,n medium,n large
2000,8042,4386,978
2001,7961,4416,1029
2002,7961,4436,1009
2003,7899,4461,1046
2004,7811,4486,1109
2005,7719,4524,1163
2006,7666,4534,1206
2007,7587,4554,1265
2008,7507,4552,1347
2009,7435,4586,1385
2010,7431,4588,1387
2011,7361,4596,1449
2012,7283,4606,1517
