year,n small,n medium,n large
2000,8026,4396,984
2001,7856,4459,1091
2002,7841,4481,1084
2003,7728,4515,1163
2004,7582,4534,1290
2005,7451,4518,1437
2006,7344,4536,1526
2007,7192,4535,1679
2008,7052,4520,1834
2009,6942,4532,1932
2010,6914,4529,1963
2011,6763,4489,2154
2012,6624,4434,2348
