year,n small,n medium,n large
2000,8041,4386,979
2001,7961,4416,1029
2002,7960,4436,1010
2003,7900,4460,1046
2004,7815,4482,1109
2005,7729,4506,1171
2006,7672,4528,1206
2007,7591,4555,1260
2008,7519,4552,1335
2009,7437,4599,1370
2010,7432,4603,1371
2011,7366,4610,1430
2012,7300,4606,1500
