year,n small,n medium,n large
2000,8443,4181,782
2001,8818,3893,695
2002,9151,3655,600
2003,9380,3438,588
2004,9509,3298,599
2005,9588,3209,609
2006,9667,3128,611
2007,9763,3018,625
2008,9871,2899,636
2009,9965,2809,632
2010,10090,2713,603
2011,10165,2639,602
2012,10219,2568,619
