year,n cattle,n beef,n dairy
2000,1851903,872485,562791
2001,1887050,897024,573399
2002,1881088,902077,562384
2003,1907680,927229,563824
2004,1944031,953113,574291
2005,1981692,979855,585210
2006,2009466,1007667,585172
2007,2049064,1036185,596252
2008,2090372,1066043,607702
2009,2120826,1096494,607705
2010,2122063,1097632,607804
2011,2163937,1128120,619190
2012,2206114,1159489,629998
