year,n small,n medium,n large
2000,8034,4391,981
2001,7850,4455,1101
2002,7836,4479,1091
2003,7704,4512,1190
2004,7527,4530,1349
2005,7371,4515,1520
2006,7239,4530,1637
2007,7058,4533,1815
2008,6872,4529,2005
2009,6749,4529,2128
2010,6710,4527,2169
2011,6517,4455,2434
2012,6331,4385,2690
