year,n cattle,n beef,n dairy
2000,1798355,845008,537343
2001,1784897,838153,531053
2002,1746424,824772,506151
2003,1741504,826522,499597
2004,1744622,829683,499671
2005,1747391,832490,499784
2006,1743365,835093,493294
2007,1746839,837552,494443
2008,1753876,842346,496789
2009,1750092,844496,491015
2010,1732780,833038,485321
2011,1732928,834597,484051
2012,1736692,838981,483527
