year,n small,n medium,n large
2000,8031,4392,983
2001,7860,4452,1094
2002,7848,4472,1086
2003,7733,4498,1175
2004,7580,4524,1302
2005,7444,4529,1433
2006,7334,4546,1526
2007,7183,4551,1672
2008,7037,4543,1826
2009,6931,4541,1934
2010,6908,4538,1960
2011,6772,4485,2149
2012,6623,4444,2339
