year,n cattle,n beef,n dairy
2000,1696534,776593,505182
2001,1599914,713390,472851
2002,1499551,656733,429835
2003,1445852,626559,406809
2004,1411902,605500,394272
2005,1387727,590347,385539
2006,1359809,577531,370729
2007,1341224,566303,363641
2008,1319983,554772,354220
2009,1296975,545802,340416
2010,1256422,521402,324550
2011,1241793,513299,318229
2012,1237013,511691,315172
