year,n small,n medium,n large
2000,8196,4311,899
2001,8284,4214,908
2002,8405,4136,865
2003,8435,4084,887
2004,8452,4047,907
2005,8457,4016,933
2006,8486,3983,937
2007,8514,3921,971
2008,8524,3882,1000
2009,8560,3837,1009
2010,8623,3790,993
2011,8661,3737,1008
2012,8693,3673,1040
