year,n cattle,n beef,n dairy
2000,1858709,877487,564595
2001,1931693,921654,593412
2002,1934142,932650,584865
2003,1985269,979795,588847
2004,2065411,1029439,619345
2005,2150315,1082123,651565
2006,2210563,1138091,655845
2007,2303935,1197140,690168
2008,2403895,1260342,726926
2009,2470880,1327241,727012
2010,2492135,1348315,727193
2011,2601299,1419600,765072
2012,2716634,1495293,804462
