year,n small,n medium,n large
2000,8193,4313,900
2001,8278,4221,907
2002,8403,4139,864
2003,8429,4092,885
2004,8448,4053,905
2005,8458,4017,931
2006,8488,3983,935
2007,8507,3930,969
2008,8530,3874,1002
2009,8568,3825,1013
2010,8634,3771,1001
2011,8667,3729,1010
2012,8693,3678,1035
