year,n cattle,n beef,n dairy
2000,1858642,877424,564591
2001,1931738,921404,593707
2002,1933928,932158,585143
2003,1981390,975553,589210
2004,2061130,1024764,619739
2005,2145564,1076717,652220
2006,2204932,1131690,656615
2007,2297311,1189615,691069
2008,2394770,1250945,727198
2009,2459317,1315463,727227
2010,2479340,1335378,727335
2011,2586673,1404953,765093
2012,2698819,1478215,803977
