year,n cattle,n beef,n dairy
2000,1863754,881586,565541
2001,1889580,898598,574355
2002,1885496,902593,566276
2003,1904993,919942,568424
2004,1933052,938802,577623
2005,1961757,957949,587181
2006,1982878,977683,588568
2007,2012775,997782,598366
2008,2042398,1018071,607700
2009,2063870,1038862,608381
2010,2068185,1042244,609314
2011,2098482,1063072,618783
2012,2129287,1084800,627860
