year,n cattle,n beef,n dairy
2000,1862446,880654,565165
2001,1890362,899256,574479
2002,1886594,903925,566042
2003,1908532,923390,568515
2004,1939987,944713,578647
2005,1972826,966910,589289
2006,1997870,990135,591108
2007,2033413,1014409,602377
2008,2069354,1039319,613408
2009,2096244,1065469,614148
2010,2102553,1070810,615116
2011,2142098,1098470,627001
2012,2183747,1128188,638932
