year,n small,n medium,n large
2000,8041,4388,977
2001,7962,4415,1029
2002,7962,4436,1008
2003,7901,4463,1042
2004,7812,4488,1106
2005,7720,4519,1167
2006,7663,4538,1205
2007,7583,4555,1268
2008,7512,4550,1344
2009,7436,4586,1384
2010,7430,4589,1387
2011,7366,4583,1457
2012,7292,4595,1519
