year,n cattle,n beef,n dairy
2000,1682967,767252,501120
2001,1578524,698425,466700
2002,1469263,636455,420174
2003,1410886,603760,395037
2004,1373997,580912,381380
2005,1346658,564484,370780
2006,1314964,550300,353592
2007,1294351,537861,345709
2008,1270453,525300,334684
2009,1245013,515628,319183
2010,1189006,482949,296185
2011,1173114,474038,289442
2012,1168595,473022,286072
