year,n cattle,n beef,n dairy
2000,1862637,880774,565236
2001,1890694,899524,574543
2002,1887142,904510,566005
2003,1909132,924141,568364
2004,1940686,945741,578318
2005,1973582,968163,588792
2006,1998377,991497,590253
2007,2033873,1015919,601327
2008,2069681,1040972,612082
2009,2096595,1067133,612835
2010,2102994,1072527,613840
2011,2142447,1100199,625621
2012,2184005,1129933,637445
