year,n small,n medium,n large
2000,8030,4392,984
2001,7864,4447,1095
2002,7849,4473,1084
2003,7744,4489,1173
2004,7591,4517,1298
2005,7457,4508,1441
2006,7349,4525,1532
2007,7189,4535,1682
2008,7032,4553,1821
2009,6930,4547,1929
2010,6909,4541,1956
2011,6752,4499,2155
2012,6619,4450,2337
