year,n small,n medium,n large
2000,8032,4390,984
2001,7860,4448,1098
2002,7848,4467,1091
2003,7728,4503,1175
2004,7576,4521,1309
2005,7434,4522,1450
2006,7310,4564,1532
2007,7157,4559,1690
2008,7018,4539,1849
2009,6913,4543,1950
2010,6886,4538,1982
2011,6738,4508,2160
2012,6607,4461,2338
