year,n small,n medium,n large
2000,8178,4315,913
2001,8266,4224,916
2002,8368,4154,884
2003,8393,4106,907
2004,8410,4055,941
2005,8412,4026,968
2006,8433,4012,961
2007,8461,3949,996
2008,8475,3902,1029
2009,8510,3851,1045
2010,8572,3800,1034
2011,8607,3748,1051
2012,8637,3696,1073
